INPUT:image	INPUT:assignment_id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:worker_id
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2330_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63393c14a1501ec5c9f5	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3176_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63393c14a1501ec5c9f5	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/697_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63393c14a1501ec5c9f5	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/771_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63393c14a1501ec5c9f5	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1531_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca634f51cf15665eef8c2e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/903_pair.png		classascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca634f51cf15665eef8c2e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1511_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca634f51cf15665eef8c2e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/771_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca634f51cf15665eef8c2e	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1742_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63551193410be09f9f7c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1531_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63551193410be09f9f7c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2199_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63551193410be09f9f7c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1424_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63551193410be09f9f7c	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/8_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca636eddd81b3dcbdf9990	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/944_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca636eddd81b3dcbdf9990	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1759_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca636eddd81b3dcbdf9990	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/46_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca636eddd81b3dcbdf9990	59febc352486f8cba224157814ba811a
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/170_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63751193410be09fa5d9	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4336_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63751193410be09fa5d9	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4539_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63751193410be09fa5d9	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1759_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63751193410be09fa5d9	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2407_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca638c7dd0370a5e387229	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2199_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca638c7dd0370a5e387229	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2245_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca638c7dd0370a5e387229	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1679_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca638c7dd0370a5e387229	3eb39ef352ac7e5dca288e513e591559
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/352_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca639487297976bc83e922	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1423_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca639487297976bc83e922	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1033_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca639487297976bc83e922	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1424_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca639487297976bc83e922	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1742_pair.png		preparation				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63b2ddd81b3dcbdfa0ae	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/8_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63b2ddd81b3dcbdfa0ae	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2154_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63b2ddd81b3dcbdfa0ae	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/46_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63b2ddd81b3dcbdfa0ae	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3176_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63c075d3803fef506a1d	887f6a5ad80b43373c3082eb6d1bba7c
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2667_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63c075d3803fef506a1d	887f6a5ad80b43373c3082eb6d1bba7c
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/3338_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63c075d3803fef506a1d	887f6a5ad80b43373c3082eb6d1bba7c
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/2330_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63c075d3803fef506a1d	887f6a5ad80b43373c3082eb6d1bba7c
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/4187_pair.png		elaboration				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63cdff2472465b7e3f2d	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/697_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63cdff2472465b7e3f2d	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1364_pair.png		identification				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63cdff2472465b7e3f2d	055aa48b31af458453a13624ae880f9e
https://s3.datacloud.helsinki.fi/crowdsrc:disc-rel/1837_pair.png		propertyascription				https://toloka.yandex.ru/task/37371530/00023a3e8a--63ca63cdff2472465b7e3f2d	055aa48b31af458453a13624ae880f9e
